num_children	level	entropy	env_vector	num_samp	num_env
39570	2	3.63215471685	"[ 1446.7622531    258.4748494   1702.64168754   862.58052431   691.94165556
  1176.34819141   425.13525284   359.95492924  4071.0541518   1024.12599728
  5425.07631707  5585.77559939  5588.54095977  2361.53627483  2440.20065356
  4295.50364032  1854.34706257]"	1993	17
3	6	1.82978547144	"[ 0.          0.07142857  1.          0.          0.          0.07142857
  0.          0.          0.          0.          0.85714286  1.          0.
  0.          0.          0.          0.        ]"	16	17
1153	2	3.64592487622	"[  43.85056106    7.43765732   52.24511258   29.44748069   20.45329509
   38.570983     12.43386637   12.84870005  115.50063781   29.29918568
  140.5004022   176.99577069  166.83789748   75.78188444   66.52145509
  119.51686859   44.75824185]"	1451	17
188	3	3.56721817969	"[  9.37117957   0.625       10.35905442   4.52192982   4.38097566
   7.0302341    1.           1.21779661  25.92794931   4.61656201
  23.94690468  19.23099474  35.48361142  10.10065327   5.4917373
  16.82413763   7.87127946]"	610	17
2	7	1.5	"[ 0.   0.   0.5  0.5  0.   0.   0.   0.   0.   0.   0.   0.   1.   0.   0.
  0.   0. ]"	7	17
11	5	2.78216100605	"[ 0.          0.          0.          0.          0.          0.33333333
  0.          0.          2.05555556  0.          1.11111111  1.16666667
  3.          0.83333333  1.          1.5         0.        ]"	37	17
156	4	3.63918316229	"[  6.06353858   0.5070922    6.99230769   2.45867983   3.8248802
   3.75483995   1.2          1.84684685  16.17052712   3.72996073
  21.63547511  16.51596998  20.57019502   8.2146092   14.52155124
  18.46613763   9.52738867]"	622	17
11	4	2.96819742398	"[ 0.56666667  0.03333333  0.          0.          1.          0.6         0.
  0.          1.08333333  0.          0.96666667  2.          2.96666667
  0.74166667  0.          1.04166667  0.        ]"	74	17
1	6	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.]	1	17
21	6	3.39400869794	"[ 0.12948718  0.26515152  0.          1.          0.01538462  1.33379953
  1.5         0.09090909  1.73962704  0.          1.76538462  1.13659674
  2.67517483  0.59090909  1.57575758  2.97424242  4.20757576]"	166	17
1	7	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.]	8	17
31	6	3.41306438622	"[ 1.          0.          1.22222222  1.09876543  0.61111111  0.08641975
  0.33333333  0.17283951  4.5         1.          2.54012346  6.
  0.87037037  2.29012346  1.          5.60802469  2.66666667]"	168	17
1	7	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.]	1	17
328	5	3.60065697281	"[  8.23229662   2.21397127  17.3826567   11.22166735   6.3969005
   8.3917114    2.83333333   1.31512227  37.8413367    7.18582251
  46.38026252  47.58248815  46.93483409  18.36739335  22.06383601
  28.70554534  14.95082188]"	909	17
135	6	3.66042106299	"[  6.27272727   2.51149425   5.43434343   3.37301587   1.64559387
   5.21666667   1.33333333   0.50874126  13.56074439   4.57142857
  19.33127211  20.61463061  16.61132687   4.59440655   7.89402025
  10.83663319  10.68962149]"	501	17
1	6	0.954434002925	"[ 0.     0.     0.     0.     0.     0.     0.625  0.     0.     0.     0.
  0.375  0.     0.     0.     0.     0.   ]"	8	17
10	3	2.66294837612	"[ 0.          1.          0.02857143  0.02857143  0.05        1.05        0.
  0.          0.          0.          0.5         2.33333333  0.5
  0.02857143  0.14285714  3.28809524  1.05      ]"	52	17
33	4	3.4579100887	"[ 0.5         0.          3.01587302  0.07142857  0.          1.
  0.14285714  0.          2.          2.95995671  2.1547619   5.26190476
  3.90909091  2.57142857  3.9047619   3.34126984  2.16666667]"	127	17
1	7	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.]	1	17
11	5	2.89431111419	"[ 1.          0.02222222  0.          0.          0.          0.          0.
  0.          1.22222222  0.          1.51666667  1.5         2.76666667
  1.40555556  0.02222222  1.04444444  0.5       ]"	70	17
5	7	1.92192809489	[ 1.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  2.  0.  0.  0.  0.  0.]	8	17
5	6	2.27709311764	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.83333333  0.33333333  0.5         1.
  0.          2.          0.33333333]"	9	17
7	5	2.59353306685	"[ 1.          0.          0.          0.          0.          0.          0.
  0.          1.          0.          0.33333333  1.33333333  0.          0.
  0.33333333  2.          1.        ]"	14	17
24	5	3.23269034242	"[ 1.          0.          1.5         0.03703704  1.03703704  0.          1.
  0.07407407  3.27402227  0.          3.24048174  4.53771044  4.46218596
  0.03703704  0.77407407  1.46270396  1.56363636]"	110	17
72	6	3.53315366132	"[  1.25         1.           3.           0.           3.28571429
   2.20238095   1.           1.33333333   9.89979119   1.5          8.2164632
  16.04761905   7.10644676   3.95535714   4.99285714   4.42432266
   2.78571429]"	250	17
1	6	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.]	1	17
4	3	1.90563906223	"[ 0.   0.   0.   0.   0.   0.   0.   0.   1.   0.   0.   1.5  0.   0.   0.
  0.5  1. ]"	9	17
9	7	2.62788157894	"[ 0.          0.          0.          0.          0.06666667  0.13333333
  0.          0.          0.          0.          1.8         2.          1.
  0.          1.          1.          2.        ]"	30	17
65	5	3.68949423675	"[ 4.22682044  1.66666667  3.          0.          1.125       2.61904762
  1.          0.2         8.11599905  4.02        7.24208314  7.38992537
  7.81090227  2.6994936   2.64299041  4.8125      6.42857143]"	285	17
1	6	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.]	1	17
6	6	2.75162916739	"[ 0.   0.   1.   1.   0.   0.5  0.   0.5  0.   0.   1.   0.   1.   0.   1.
  0.   0. ]"	7	17
16	5	3.18774292307	"[ 0.08333333  0.          1.          0.08333333  0.          1.08333333
  1.          0.          0.33333333  0.          2.14285714  1.42857143
  1.14285714  1.          2.58333333  3.89285714  0.22619048]"	40	17
1	6	1.45913999199	"[ 0.16666667  0.          0.          0.          0.          0.          0.
  0.          0.5         0.          0.          0.          0.33333333
  0.          0.          0.          0.        ]"	6	17
24	4	3.03962623846	"[ 0.1         0.          2.33333333  0.          0.          0.7         0.
  1.1         1.50980392  1.5         4.89411765  0.875       7.09607843
  0.76666667  1.125       2.          0.        ]"	131	17
20	5	3.21345290536	"[ 0.1         0.          0.          0.11948052  0.175       2.          0.
  0.          2.43333333  0.75238095  1.74621212  2.18571429  5.18181818
  1.36515152  1.75        1.19090909  1.        ]"	136	17
42	3	3.53276392243	"[ 2.45714286  0.          3.12142857  0.14285714  0.          2.74285714
  1.09090909  1.27272727  2.45454545  0.04166667  3.36666667  8.02045455
  5.09134199  2.30287879  3.36212121  4.65415584  1.87824675]"	217	17
1	7	-0.0	[ 0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]	1	17
392	4	3.57729635698	"[ 11.02416231   1.62700229  17.72464912  11.42291667   4.79687578
   7.62967846   3.2          2.84274032  40.99397736   7.04277884
  61.3982751   50.9200308   54.1390123   28.78945949  27.58063267
  37.92847883  22.93932965]"	953	17
2	7	1.0	[ 0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.]	3	17
843	4	3.61705459829	"[  34.11637936    5.28266173   42.12076887   15.71544173   11.66562099
   19.77798216   10.25          7.75484248   84.03896784   28.64281794
  117.0972459   122.24940757  124.12860707   50.97874706   50.15928239
   86.68032264   32.3409043 ]"	1295	17
74	5	3.57065290685	"[  6.875        0.           4.           3.12         2.58333333   2.875
   0.           0.25         6.07700422   2.08051537  10.90963432
   5.48440325  10.90269339   3.4368254    3.8856741   10.36440125
   1.15551537]"	301	17
11	5	3.31304638762	"[ 0.125       0.2         1.          0.          0.2         0.725       0.
  0.0625      1.34649123  1.          1.16666667  0.          0.94517544
  0.08333333  2.0625      1.75        0.33333333]"	99	17
4	7	2.0	[ 0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.]	5	17
9	5	2.57512609285	"[ 1.18902439  0.04268293  0.03658537  0.          0.37804878  0.18902439
  0.          0.00609756  2.          0.00609756  0.          2.0304878
  0.00609756  0.85365854  0.          2.26219512  0.        ]"	186	17
8	6	1.95168864766	"[ 0.          0.          0.          0.          0.          0.02777778
  0.          0.01388889  0.94444444  0.          3.33333333  0.01388889
  2.55555556  0.08333333  0.01388889  0.01388889  1.        ]"	95	17
1	7	1.58496250072	"[ 0.          0.          0.          0.          0.33333333  0.          0.
  0.          0.          0.          0.33333333  0.          0.
  0.33333333  0.          0.          0.        ]"	3	17
9	5	2.09572959969	"[ 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    2.    2.
  1.75  0.25  0.    0.    3.  ]"	27	17
1	7	1.2987949407	"[ 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.625
  0.     0.     0.25   0.125  0.     0.   ]"	8	17
2752	3	3.65263823493	"[ 106.17745433   11.94391953  125.18670533   65.39876746   52.25387658
   92.80559602   24.0318278    27.7941853   277.9779142    73.37194857
  373.3776485   368.24688539  381.74828716  175.53543508  163.02069557
  291.56491411  141.56393906]"	1633	17
2	6	1.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.  0.  0.  0.  0.]	6	17
8	4	2.45891302123	"[ 0.28  0.    0.52  0.04  0.08  0.04  0.    0.    0.    0.    2.    2.5   1.
  0.04  0.    1.5   0.  ]"	34	17
11	7	2.73423141246	"[ 0.17142857  0.          0.4         0.08571429  0.          0.57142857
  0.          0.02857143  0.          1.          4.23174603  0.80634921
  2.          1.22857143  0.33333333  0.05714286  0.08571429]"	112	17
26	5	3.22067902041	"[ 2.33333333  0.          0.          0.          0.5         1.16666667
  0.          0.          1.82051282  1.          2.02582683  0.60526316
  6.26068376  0.73913043  2.40350877  2.7854251   4.35964912]"	141	17
44	4	3.5609876384	"[ 2.15598291  1.02040816  2.8185941   1.11111111  2.25218908  0.13383627
  0.          0.00641026  6.09023199  0.07649573  5.06455026  5.28700797
  5.75234025  2.57993197  3.3297808   3.52497529  2.79615385]"	405	17
22	6	2.94499060845	"[ 1.5         0.5         1.          0.          0.          0.          0.
  0.          1.66666667  0.          6.5         2.5         4.08333333
  0.75        1.5         2.          0.        ]"	42	17
3	4	2.0375042417	"[ 0.          0.          0.          0.          0.          0.5         0.
  0.          0.93220339  1.          0.          0.          0.06779661
  0.          0.          0.5         0.        ]"	63	17
1	7	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.]	12	17
102	4	3.62176196922	"[  4.22251695   0.           4.06896552   2.82758621   2.29613634
   3.28951658   2.66666667   0.34004474   8.53596202   1.50706076
  11.79916923  15.63877497  14.72662176   6.12420803   6.0720076
  11.8924196    5.99234303]"	463	17
146	4	3.49968575821	"[  0.89047619   1.62878788   7.21428571   4.8          0.72938312
   4.23134921   1.09090909   1.48809524  14.92456446   3.72439024
  22.81239348  29.32164732  15.31254259   9.7177381   11.44625014
  11.97237622   4.69481102]"	534	17
450	4	3.49578238553	"[ 12.46363009   0.75833333  21.5884058   12.9649931    6.3103704
   6.05231196   2.28571429   4.13003831  47.66492852   8.91770452
  74.25835461  66.44010858  61.48699546  33.48590848  27.24353302
  51.57538521  12.37328432]"	962	17
12	7	3.18991157309	"[ 0.21428571  0.          0.07142857  0.2         0.07142857  1.          0.
  0.          2.83333333  1.8         1.66666667  1.07142857  1.07142857
  0.5         0.          0.5         1.        ]"	38	17
18	5	3.55317201195	"[ 1.03448276  0.          1.          1.          1.1773399   2.31696429
  0.          0.          1.86956522  0.30706076  1.12823276  3.53848522
  0.60996064  1.02232143  1.42857143  0.34698276  1.22003284]"	132	17
16	6	3.44404253933	"[ 0.1         0.          1.33333333  0.          0.03448276  0.66781609
  0.          0.10657895  2.17150635  1.01315789  1.23185118  2.08333333
  1.32554446  0.64835148  1.91666667  1.3673775   2.        ]"	209	17
31	7	3.49534841716	"[ 2.66666667  0.          3.          0.          1.          2.36904762
  0.          0.          2.89703704  1.02        3.88888889  4.5
  2.69407407  1.          0.28571429  2.75        2.92857143]"	134	17
14	6	2.91233401699	"[ 1.          0.          0.          1.          0.          0.          1.
  0.          1.65217391  0.          2.          3.          2.30434783
  0.04347826  0.          2.          0.        ]"	73	17
56	6	3.45556870227	"[  1.28472222   0.2          2.5          1.81964286   1.09090909
   1.60178571   0.           1.4          8.85683622   1.          11.29920635
   3.18571429   9.70972222   1.6625       4.18181818   3.97857143
   2.22857143]"	247	17
1	6	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.]	4	17
8	7	2.6522929371	"[ 0.5         0.5         1.          0.          0.          0.          0.
  0.          1.66666667  0.          2.          0.          1.33333333
  0.          0.          1.          0.        ]"	13	17
3	6	2.49087706635	"[ 0.2  0.   0.   0.   0.2  0.7  0.   0.   0.5  0.   0.2  0.   1.   0.2  0.
  0.   0. ]"	12	17
83	6	3.54421569026	"[  3.51694915   0.5          2.90277778   1.22222222   1.34375      2.05398619
   0.5          0.43502825   8.16755504   1.          10.19246032
  11.66666667  13.73463142   5.80952381   4.66666667   9.18361582
   6.10416667]"	327	17
3	7	2.43908360717	"[ 0.          0.          0.02702703  0.08108108  0.          0.          0.
  0.          0.          0.47297297  0.          0.47147147  1.12462462
  0.          0.18918919  0.11111111  0.52252252]"	85	17
37	4	3.4154673811	"[ 2.71111111  0.11111111  3.          1.16666667  0.22222222  0.
  0.14285714  0.97777778  2.8989899   0.375       7.13471822  5.61904762
  4.96197267  0.72764409  2.64422244  3.33046855  0.97619048]"	224	17
19	3	3.03224091499	"[ 0.          0.5         0.5         0.          1.16666667  0.16666667
  0.          0.5         2.58163265  0.33333333  0.51020408  1.
  6.76870748  1.68367347  0.02040816  1.26870748  2.        ]"	88	17
2	6	1.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.  0.]	3	17
2	5	1.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.]	5	17
2	7	2.14030265195	"[ 0.36363636  0.          0.09090909  0.          0.09090909  0.          0.
  0.09090909  0.09090909  0.          0.          0.          0.09090909
  0.09090909  0.          1.09090909  0.        ]"	13	17
17	6	3.30633561914	"[ 0.6         0.          1.86666667  0.86666667  1.          1.02        0.
  0.33333333  1.16        0.          1.42        3.          3.28        0.06
  0.33333333  2.06        0.        ]"	82	17
83	6	3.52308975882	"[  3.23371392   2.19215686   3.           2.6254902    1.04188948
   1.91896846   1.05555556   0.21639929   6.27960866   0.2         12.6254902
  16.06468254   9.61028314   5.43885143   2.86938715   9.69180884
   4.93571429]"	387	17
2	6	1.45914562126	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          1.          0.
  0.33333333  0.          0.66666667  0.        ]"	5	17
2	6	1.0	[ 0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.]	3	17
32	6	3.26247371257	"[ 2.          0.          2.          0.          0.5         0.34285714
  0.          0.          3.25        0.14285714  4.13333333  2.08333333
  5.11428571  1.          2.75        6.93333333  1.75      ]"	109	17
81	3	3.4743538317	"[  0.625        0.125        5.18055556   5.87936508   1.51648352
   4.32100122   0.           1.37606838  10.14352888   0.           7.45436508
  13.52222222   8.29536      5.15992063   2.17261905  12.08128816
   3.14722222]"	321	17
16	6	2.49327711043	"[ 0.          0.          1.04761905  0.          0.33333333  0.14285714
  0.          0.          0.28571429  0.14285714  3.08333333  7.14285714
  0.79761905  2.          0.14285714  0.73809524  0.14285714]"	76	17
28	3	3.70599789183	"[ 2.48333333  0.          1.          1.05        1.15        0.8         0.
  1.1         1.78088578  0.9         2.86318681  2.4         3.9511655
  1.87142857  0.7         3.5         2.45      ]"	114	17
64	6	3.51103972985	"[  4.           0.           2.33333333   0.27272727   1.22199678
   3.70666667   0.04545455   1.04        11.91322782   0.79393939
   6.72970266   6.7573764    8.56348038   5.19899471   2.67085137
   6.06058201   2.69166667]"	307	17
1	7	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.]	1	17
134	6	3.63399789555	"[  6.9425641    0.54         3.29777778   2.5952381    3.94811966
   6.05777778   1.125        2.52         8.56106227   3.28571429
  17.69017094  25.430338    13.68025641   5.58319902   9.58122045
  15.38898546   7.77257576]"	394	17
11	4	2.61491886302	"[ 0.          0.          0.          1.          0.          0.          3.
  0.          0.66666667  0.          0.11111111  3.75        0.44444444
  0.55555556  0.36111111  0.11111111  1.        ]"	33	17
39	6	3.12354923946	"[ 1.40199336  0.          0.06451613  1.6155914   0.          0.          0.
  0.          5.1179402   3.03482121  3.1996124   5.35658915  6.72425249
  0.          2.85483871  7.79651163  1.83333333]"	251	17
7	4	2.6644977792	"[ 0.   0.   0.   0.   0.   0.   1.   0.   1.   0.   0.5  1.   2.   0.5  0.
  1.   0. ]"	10	17
35	6	3.28422609805	"[ 0.          0.          2.2         1.1         0.14285714  0.16666667
  0.18181818  0.          4.92857143  0.95        4.71161616  6.92424242
  2.64285714  2.77272727  3.33333333  4.24329004  0.7020202 ]"	127	17
9	6	2.55456166919	"[ 0.          0.06666667  0.          0.          0.          0.          0.
  0.          3.          0.          1.4         1.8030303   1.15757576
  0.4         0.67272727  0.5         0.        ]"	49	17
54	3	3.43844589208	"[  4.01785714   1.89862155   2.88552632   0.02857143   3.           0.48671679
   0.           0.5          6.34257599   0.          11.11865722
   4.40350877   7.49059347   3.33375506   3.00776942   4.59812753
   0.8877193 ]"	344	17
12	6	2.93284107789	"[ 0.          0.          0.          1.          1.02222222  0.09090909
  0.          0.          0.          0.18181818  1.93333333  2.88888889
  2.          0.2         0.21111111  1.86060606  0.61111111]"	95	17
2969	3	3.60072378771	"[  85.04385976   14.78888523  120.84108016   62.76404958   50.19532868
   93.5277131    30.12658068   22.45158136  292.08918481   71.52592981
  403.20068555  423.71600588  453.93446277  188.52284428  206.30368049
  309.50697112  140.46115675]"	1713	17
2	6	2.3621979117	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          0.5         0.          0.25        0.11111111  0.25        0.
  0.          0.66666667  0.22222222]"	13	17
1930	5	3.63822991952	"[  83.13420926   19.28532458   72.59235984   47.81502727   30.46707204
   57.02840629   13.25638528   20.11258826  217.18334381   58.90509315
  251.98834963  256.36014276  283.19007456  113.32263383  118.13967976
  212.72214256   74.49716711]"	1716	17
24	4	3.14485776631	"[ 2.5152381   0.02        1.          0.00666667  0.27428571  0.31619048
  0.          0.13809524  2.82571429  0.          2.63380952  5.36
  3.54809524  2.96333333  0.02666667  1.7052381   0.66666667]"	214	17
10	5	2.99659582423	"[ 0.5         0.5         0.          0.          0.          0.          1.
  0.          1.68137255  0.          0.1         2.86666667  1.31862745
  0.6         0.43333333  0.14285714  0.85714286]"	57	17
15	6	2.91216172903	"[ 1.          0.          1.          0.          0.          0.          0.
  0.          0.85714286  1.          2.09090909  2.36363636  3.23376623
  0.          0.2         0.09090909  3.16363636]"	43	17
68	6	3.20662820637	"[  4.07142857   0.           1.           0.           1.08994709
   2.62698413   0.           0.38888889   5.25137042   0.5         13.65042684
  10.56794132  13.39179862   3.22504016   2.62865628   8.22656529
   1.38095238]"	284	17
38	5	3.45386974316	"[ 2.23026316  0.          1.64705882  0.05882353  0.24264706  2.25        1.
  0.51960784  4.69440144  0.          4.43137255  2.03921569  4.26173891
  4.16898865  7.01960784  2.76960784  0.66666667]"	202	17
54	5	3.27225612285	"[  4.           0.           1.           1.68333333   0.           0.           1.
   0.           6.00170068   1.4          7.46538462  10.61421911
   6.33163265   3.06410256   1.41783217   8.9          1.12179487]"	211	17
2	6	0.650020486695	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          0.          0.          1.66666667  0.          0.
  0.33333333  0.          0.          0.        ]"	4	17
91	4	3.57005758247	"[  4.73333333   1.           3.65         2.31923077   0.45         2.93333333
   0.5          3.75        12.24102564   0.21153846  12.46709402
  14.61332556   9.15299145   4.91666667   3.47051282  10.51262626
   4.07832168]"	350	17
124	5	3.50936416801	"[  0.68554311   1.25         5.899729     0.2          2.30652532
   2.87519452   1.           1.11680672  16.67850494   4.68249158
  13.83263647  18.58683598  20.142536     9.82752879   9.4239564
   9.01198864   6.47972253]"	448	17
2	6	1.56127812446	"[ 0.    0.5   0.    0.    0.    0.    0.    0.    0.    0.    0.75  0.    0.
  0.    0.    0.75  0.  ]"	6	17
39	4	3.33009017408	"[ 1.04545455  0.          1.          1.          0.34722222  1.68148148
  0.4         0.          7.21121654  0.          5.35664488  3.42222222
  5.69569572  5.99511289  1.4         1.13383838  3.31111111]"	185	17
1	7	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.]	1	17
3	4	2.10583179857	"[ 0.6         0.          0.4         0.          0.          0.          0.
  0.          0.          0.          1.          0.85714286  0.          0.
  0.          0.          0.14285714]"	14	17
3	7	1.84038274405	"[ 0.          0.          0.03389831  0.52542373  0.          0.          0.
  0.          0.          0.42372881  0.5         0.          0.          0.
  0.          1.51694915  0.        ]"	63	17
43	6	3.37364608384	"[ 0.25        0.          1.75        0.33333333  2.5         0.          0.
  1.          4.76315789  1.          6.95614035  2.91666667  9.01754386
  3.66666667  1.97916667  4.15899123  2.70833333]"	180	17
2	6	1.25328804166	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          0.          0.          1.05882353  0.82352941  0.          0.
  0.11764706  0.          0.        ]"	18	17
38	5	3.45041071387	"[ 2.25        1.          0.          1.          0.7125      2.7125      0.
  0.2         3.          1.          4.11428571  9.33333333  3.67083333
  0.67321429  2.33333333  4.          2.        ]"	84	17
2	6	1.66223014665	"[ 0.      0.      0.      0.      0.0625  0.0625  0.      0.      0.      0.
  1.      0.      0.6875  0.1875  0.      0.      0.    ]"	21	17
3	6	1.58496250072	[ 0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  1.  0.  1.  0.  0.  0.  0.]	16	17
3	6	1.95235273604	"[ 0.          0.          0.          0.          0.          0.16666667
  0.          0.          1.          0.          0.5         1.16666667
  0.          0.          0.          0.16666667  0.        ]"	8	17
9	7	2.68771033268	"[ 0.          0.          0.16666667  0.          0.16666667  0.16666667
  0.          0.          1.33333333  0.5         0.          0.          3.
  1.5         0.5         1.5         0.16666667]"	21	17
90	5	3.59956048072	"[  2.52691511   1.45966514   1.38492063   1.11111111   1.62987158
   1.9326432    1.           0.54347826   7.95584276   3.          12.31284108
  12.07347366  12.89056735   7.63988911   6.96325848   9.69859944
   5.87692308]"	400	17
83	5	3.54738034702	"[  1.54246955   1.04248658   7.14747139   0.02380952   2.07301587
   0.59564415   1.           1.33241887   6.0237357    5.16391515
  15.88019758   7.74999574   7.31624745   5.60276016   8.30109167
  10.47635659   1.72838402]"	435	17
1	6	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.]	4	17
6	6	2.59354125756	"[ 0.    0.    1.    0.    0.    0.    0.    0.    0.5   0.    0.85  1.    0.1
  0.    1.    1.55  0.  ]"	21	17
10	6	3.03000561957	"[ 0.05        0.          0.          0.          1.          0.4         0.
  0.05        0.          1.          1.16666667  0.75        1.5         0.35
  1.33333333  2.4         0.        ]"	56	17
36	6	3.48059961175	"[ 1.          0.5         1.91666667  1.02173913  0.2         0.25        0.
  0.13043478  3.22157191  1.25        5.50782913  3.49587261  5.28667781
  3.90815851  1.83473954  5.34693929  1.12937063]"	174	17
2	7	1.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  0.  0.  0.]	3	17
3333	3	3.60847924259	"[ 126.20537945   10.66924245  143.27746683   74.64690697   47.52627074
  103.15348993   36.76547619   31.00399325  323.98171707   83.22767895
  504.09299117  441.14624455  481.17679918  221.60269189  195.29810261
  361.05204341  148.17350535]"	1734	17
1	7	0.322745193961	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.94117647  0.          0.
  0.          0.05882353  0.        ]"	17	17
352	6	3.60334952333	"[ 16.01438866   2.82830852  18.5835245    5.04662698   4.78965891
  10.14063916   2.73333333   1.46268613  27.76055923   9.8160386
  44.63766399  53.13728978  49.55652225  20.79755939  25.64769742
  42.28220508  16.76529807]"	869	17
1	7	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.]	1	17
2	6	1.0	[ 0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.]	11	17
12	4	2.63603154171	"[ 0.          0.          1.          0.          0.          0.          0.
  0.          0.          0.          3.16666667  3.          1.          0.
  1.16666667  1.33333333  1.33333333]"	40	17
5	6	2.19251383294	"[ 0.          0.          0.          0.          0.          1.          0.
  0.          1.66666667  0.          0.          0.5         1.45833333
  0.          0.          0.125       0.25      ]"	18	17
708	6	3.6078917788	"[  22.69511126    5.85752585   26.00560707   19.52666513   11.15633872
   20.90504228    7.5047619     5.49523487   77.24435525   14.13192918
  102.55502843  106.36596314   92.38053406   41.92118224   41.33060007
   77.74607431   35.17804623]"	1255	17
274	3	3.61684238941	"[  8.19365104   5.03309365  12.42346939   5.85724206   6.52789671
   7.41863348   3.33333333   1.08171115  30.00087334   4.18151017
  41.12770196  33.29301035  45.40170863  19.07453164  14.55167623
  22.10422059  14.39573627]"	890	17
8	5	2.33863321552	"[ 0.          1.          0.02857143  0.02857143  0.05        1.05        0.
  0.          0.          0.          0.          1.33333333  0.
  0.02857143  0.14285714  3.28809524  1.05      ]"	49	17
1	7	-0.0	[ 0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.]	1	17
5	6	2.66590329098	"[ 0.16666667  0.          0.66666667  0.16666667  0.          0.          0.
  0.125       0.          0.          1.72727273  1.          0.34090909
  0.59090909  0.          0.21590909  0.        ]"	29	17
19	6	3.04070901395	"[ 0.   0.   0.   0.   2.   1.   2.   0.   2.   0.   1.   4.   2.5  1.5  0.
  3.   0. ]"	34	17
90	4	3.42912438401	"[  3.2          0.1981352    5.02857143   2.34698413   0.83333333   0.5
   0.           0.14285714  11.5952381    3.10571429   8.33011042
  15.82653791  12.53568668   4.105181     4.62206127  13.0026294
   4.62695971]"	456	17
2	6	1.43155718221	"[ 0.28571429  0.          0.          0.          0.71428571  1.          0.
  0.          0.          0.          0.          0.          0.          0.
  0.          0.          0.        ]"	8	17
1	6	0.811278124459	"[ 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
  0.25  0.    0.75  0.    0.  ]"	4	17
2	6	1.68547529723	"[ 0.   0.   0.   0.   0.2  0.   0.   0.   0.   0.   0.2  0.   0.6  0.   0.
  1.   0. ]"	6	17
4	6	1.98547529723	"[ 0.   0.   0.   1.   0.   0.   0.   0.   0.   0.   0.   1.2  1.   0.   0.8
  0.   0. ]"	9	17
154	5	3.54815425393	"[  7.15038059   2.30326797   7.5          3.45882353   4.51411171
   3.06738116   1.05555556   0.21639929  11.47354805   2.2         24.5815508
  25.93113276  22.61634374   8.2055181    5.13406969  15.44660682
   9.14531025]"	556	17
3	6	2.0322867752	"[ 0.          0.          0.          0.          0.          0.          0.
  0.          0.          0.          1.04166667  0.33333333  1.          0.5
  0.          0.125       0.        ]"	14	17
