SpecFile	LocalSpecIdx	Scan	LocalPeptideIdx	Name	Score	PeptideMass	SpectrumMass	Retention	MassDiff	Adduct	Charge	SMILES	FDR
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	22381	201275	595213	4,5-epoxy-17R-HDHA_4,5-epoxy-17R-hydroxy-6E,8E,10Z,13Z,15E19Z-docosahexaenoic_acid	12	398.246	399.253	434.597	0.00029	M+H	1	CC/C=C\C[C@@H](O)/C=C/C=C\C/C=C\C/C=C\C=C\C=C\C1OC1CCC(=O)O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	22378	201222	225117	1-(2,4,6-Trihydroxyphenyl)-6,9,12,15-octadecatetraen-1-one,_9CI_4'-Me_ether	12	398.246	399.251	416.585	0.00227	M+H	1	CC/C=C/C/C=C/C/C=C/C/C=C/CCCCC(=O)c1c(O)cc(OC)cc1O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	22338	200946	204959	Corialstonidine_Corialstonidine	12	398.184	399.192	192.228	-0.00071	M+H	1	C/C=C1/CNC2CC1C(C(=O)OC)C2(O)c1ccnc2cc(OC)c(OC)cc12	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	22175	199022	113312	3-Hydroxycholest-5-en-23-yn-7-one_3-Hydroxycholest-5-en-23-yn-7-one	12	396.303	397.31	456.78	0.00028	M+H	1	CC(C)C#CCC(C)C1CCC2C3C(=O)C=C4CC(O)CCC4(C)C3CCC12C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	22136	198776	6693	Okinonellin_A_Okinonellin_A	12	396.23	397.237	444.287	0.00028	M+H	1	C=C(CCC/C(C)=C\C=C\C1(C)CCCc2ccoc21)CC1OC(=O)C(C)=C1O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	22125	198683	6693	Okinonellin_A_Okinonellin_A	12	396.23	397.236	419.144	0.00129	M+H	1	C=C(CCC/C(C)=C\C=C\C1(C)CCCc2ccoc21)CC1OC(=O)C(C)=C1O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	22007	197743	186781	Stigmasta-3,5,24(28)-triene_Stigmasta-3,5,24(28)-triene	12	394.36	395.367	495.851	0.00028	M+H	1	C/C=C(/CCC(C)C1CCC2C3CC=C4C=CCCC4(C)C3CCC12C)C(C)C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	21991	197650	185321	Ergosta-5,7,9(11),24(28)-tetraen-3-ol_Ergosta-5,7,9(11),24(28)-tetraen-3-ol	12	394.324	395.331	440.514	0.00029	M+H	1	C=C(CCC(C)C1CCC2C3=CC=C4CC(O)CCC4(C)C3=CCC21C)C(C)C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	21970	197531	430270	N/A	12	394.287	395.295	434.782	-0.00073	M+H	1	CC(C)C/C=C/[C@@H](C)[C@H]1CC[C@@H]2C3=CC(=O)C4=CC(=O)CC[C@]4(C)[C@@H]3CC[C@@]21C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	21965	197520	66307	Luvigenin_Luvigenin	12	394.287	395.295	295.583	-0.00073	M+H	1	Cc1cccc2c1CCC1C2CCC2(C)C1CC1OC3(CCC(C)CO3)C(C)C12	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	21919	197137	456470	permethylated_beta-Rha-(1-3)-beta-Glc-(1-2)-(alpha-Rha-(1-3))-Rhaol|permethylated_beta-Rha-(1-3)-beta-Glc-(1-2)-<alpha-Rha-(1-3)>-Rhaol	12	788.441	395.226	201.983	0.00354	M+2H	2	COC[C@H](O[C@@H]1O[C@H](COC)[C@@H](O[C@H]2O[C@@H](C)[C@H](OC)[C@@H](OC)[C@H]2OC)[C@H](OC)[C@H]1OC)[C@H](O[C@@H]1O[C@@H](C)[C@H](OC)[C@@H](OC)[C@H]1OC)[C@@H](OC)[C@H](C)OC	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	21784	196320	27406	Ergosta-4,6,8,22-tetraen-3-one_Ergosta-4,6,8,22-tetraen-3-one	12	392.308	393.315	581.723	0.00028	M+H	1	CC(C)C(C)/C=C/C(C)C1CCC2C3=C(CCC21C)C1(C)CCC(=O)C=C1C=C3	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	21772	196241	69552	3,6-Dihydroxycholan-24-oic_acid_3,6-Dihydroxycholan-24-oic_acid	12	392.293	393.299	394.992	0.00127	M+H	1	CC(CCC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	21755	195111	161960	5-Heneicosyl-1,3-benzenediol_3,4,6,7,9,10,12,13,15,16,18,19-Dodecakisdehydro(all-Z)	12	392.272	393.279	387.193	0.00029	M+H	1	CC/C=C/C/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CCc1cc(O)cc(O)c1	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	21739	194937	66772	3,11,21-Trihydroxypregnan-20-one,_9CI_21-Ac	12	392.256	393.263	323.053	0.00028	M+H	1	CC(=O)OCC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3C(O)CC12C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	21714	194710	39288	4,7-Epoxy-3,13-dihydroxy-8(19),15(17)-cembradien-16,14-olide_3-Ac	12	392.22	393.227	216.731	0.00029	M+H	1	C=C1CCCC(C)C(O)C2OC(=O)C(=C)C2CC(OC(C)=O)C2(C)CCC1O2	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	21561	193690	39668	1-Hydroxy-2,5,14-tricosatrien-4-one_Ac	12	390.313	391.32	462.254	0.00027	M+H	1	CCCCCCCC/C=C/CCCCCCC/C=C/C(=O)/C=C/COC(C)=O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	21537	193564	66321	Neriagenin_Neriagenin	12	390.241	391.247	270.075	0.00127	M+H	1	CC1(CCC2C(=O)CCC3CC(O)CCC32C)C(O)CCC1C1=CC(=O)OC1	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	21521	193284	84565	18-Hydroxy-3-oxo-8(17),13-labdadien-15-oic_acid_Me_ester,_18-Ac	12	390.241	391.246	386.815	0.00228	M+H	1	C=C1CCC2C(C)(COC(C)=O)C(=O)CCC2(C)C1CC/C(C)=C\C(=O)OC	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	21510	193210	440020	N/A	12	780.43	391.22	508.073	0.00456	M+2H	2	C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]12	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	21489	192939	233084	8,14-Dihydroxy-1(19),6,10,12-xenicatetraen-18,17-olide_6α,7α-Epoxide,_8-Ac	12	390.204	391.209	223.837	0.00227	M+H	1	C=C1CC(OC(C)=O)C2OC2(C)CCC2/C(=C\C=C\C(C)(C)O)COC(=O)C12	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	21390	192406	355007	(-)-Clusin	12	388.313	389.32	498.994	0.00027	M+H	1	CCc1cc(C[C@H]2[C@H](C)CC[C@@H]2Cc2ccc3c(c2)CCC3)cc(CC)c1CC	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	21349	192016	139722	15,28-Dihydroxy-16-mansumbinen-3-one_28-Ac	12	388.261	389.267	359.931	0.00128	M+H	1	CC(=O)OCC1(C)C(=O)CCC2(C)C1CCC1(C)C2CCC2C=CC(O)C21C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	21175	190117	593053	26:5(8Z,11Z,14Z,17Z,20Z)_8Z,11Z,14Z,17Z,20Z-hexacosapentaenoic_acid	12	386.318	387.326	493.546	-0.00071	M+H	1	CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCCCC(=O)O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	21135	189831	20685	Plakinic_acid_B_Plakinic_acid_B	12	386.246	387.252	379.367	0.00127	M+H	1	CC(/C=C/c1ccccc1)C/C=C/C(C)CC1(C)CC(C)C(CC(=O)O)OO1	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	20983	188901	69355	9,10-Secocholesta-5,7,10(19)-trien-3-ol,_9CI_9,10-Secocholesta-5,7,10(19)-trien-3-ol,_9CI	12	384.339	385.346	602.27	0.00027	M+H	1	C=C1CCC(O)C/C1=C/C=C1/CCCC2(C)C1CCC2C(C)CCCC(C)C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	20968	188860	178872	24-Hydroxy-26,27-dinorergosta-4,22-dien-3-one_24-Hydroxy-26,27-dinorergosta-4,22-dien-3-one	12	384.303	385.311	440.1	-0.00072	M+H	1	CC(/C=C/C(C)(C)O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	20963	188848	386271	N/A	12	384.303	385.31	413.86	0.00028	M+H	1	C=C(CCC=C(C)C)[C@H]1C/C=C(\C)CC/C=C(\C(=O)OC)CC/C=C(\C)CC1	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	20961	188846	178872	24-Hydroxy-26,27-dinorergosta-4,22-dien-3-one_24-Hydroxy-26,27-dinorergosta-4,22-dien-3-one	12	384.303	385.31	352.918	0.00028	M+H	1	CC(/C=C/C(C)(C)O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	20944	188524	225713	Debilisone_E_Debilisone_E	12	384.266	385.274	379.815	-0.00071	M+H	1	C=CCC/C=C/C#CC#CCCCCCCCCCCC1CC(CO)OC1=O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	20943	188523	531378	4,4,14a-Trimethyl-3-oxo-5a-pregna-7,9(11	12	384.266	385.274	389.957	-0.00071	M+H	1	C[C@H](C(=O)O)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	20936	188508	244625	22,23,24,25,26,27-Hexanor-20-oxo-3,4-secocycloarta-4(28),16-dien-3-oic_acid_Me_ester	12	384.266	385.273	354.681	0.00027	M+H	1	C=C(C)C1CCC2C3(C)CC=C(C(C)=O)C3(C)CCC23CC13CCC(=O)OC	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	20910	188316	662433	7,13-epoxylmacrolactin_A	12	384.23	385.237	301.899	0.00028	M+H	1	C[C@H]1CCC/C=C\C=C/[C@H](O)C[C@@H]2C/C=C\C=C/[C@H](C/C=C\C=C/C(=O)O1)O2	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	20745	186817	11513	Cholest-5-en-23-yn-3-ol_3β-form	12	382.324	383.331	519.024	0.00029	M+H	1	CC(C)C#CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	20727	186589	103362	Cacospongin_B_Cacospongin_B	12	382.287	383.294	521.448	0.00027	M+H	1	CC1=CCCC(C)(C)C1CC/C(C)=C\CC/C(C)=C\Cc1cc(O)ccc1O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	20656	185984	166638	11(15→1)-Abeo-2,5,7,9,10,15-hexahydroxy-4(20),11-taxadien-13-one_11(15→1)-Abeo-2,5,7,9,10,15-hexahydroxy-4(20),11-taxadien-13-one	12	382.199	383.204	198.449	0.00227	M+H	1	C=C1C(O)CC(O)C2(C)C(O)C(O)C3=C(C)C(=O)CC3(C(C)(C)O)C(O)C12	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	20654	185974	105961	1,19:7,8:17,18-Triepoxy-10(17),13-xenicadiene-6,11,12,18-tetrol_1,19:7,8:17,18-Triepoxy-10(17),13-xenicadiene-6,11,12,18-tetrol	12	382.199	383.204	228.012	0.00227	M+H	1	CC(C)=CC(O)C(O)C1=COC(O)C2C1CCC(C)(O)C1OC1CC21CO1	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	20516	185145	185330	27-Norergosta-5,7,9(11),22-tetraen-3-ol_27-Norergosta-5,7,9(11),22-tetraen-3-ol	12	380.308	381.315	339.583	0.00028	M+H	1	CCC(C)/C=C/C(C)C1CCC2C3=CC=C4CC(O)CCC4(C)C3=CCC21C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	20480	184297	180835	Pacificin_K_Δ3-Isomer(E-),_2-hydroperoxy	12	380.256	381.263	345.076	0.00028	M+H	1	CC(=O)OC1/C=C(/C)CCC(C)(C/C=C/C(C)(C)OO)C2CC2C(C)(O)C1	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	20450	184051	60209	11(15→1)-Abeo-4(20),11-taxadiene-5,9,10,13,15-pentol_9-Ac	12	380.22	381.225	213.848	0.00227	M+H	1	C=C1C(O)CCC2C1CC1(C(C)(C)O)CC(O)C(C)=C1C(O)C2OC(C)=O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	20300	183208	543316	none	12	378.329	379.336	504.234	0.00028	M+H	1	CCCCc1ccc(CCCC)c(-c2cc(CCCC)ccc2CCCC)c1	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	20297	183189	591624	12,15-epoxy-13,14-dimethyleicosa-12,14-dienoic_acid	12	378.313	379.32	330.018	0.00027	M+H	1	CCCc1oc(CCCCCCCCCCC(=O)O)c(C)c1C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	20273	182874	253422	4(18),13-Clerodadien-15-ol_15-Carboxylic_acid,_15-O-(2R,3-dihydroxypropyl)_ester	12	378.277	379.284	371.511	0.00028	M+H	1	C=C1CCCC2C1(C)CCC(C)C2(C)CC/C(C)=C\C(=O)OCC(O)CO	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	20255	182635	201685	Jerangolide_A_18-Deoxy,_13,14ξ-dihydro,_14ξ-hydroxy	12	378.241	379.248	288.325	0.00029	M+H	1	CCC1OC(C(C)/C=C(C)/C=C/C2CC(OC)=C(C)C(=O)O2)CCC1(C)O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	20254	182632	208416	3,11,12-Trihydroxy-4,7,15(17)-cembratrien-16-oic_acid_11-Ketone,_Et_ester	12	378.241	379.248	362.729	0.00029	M+H	1	C=C(C(=O)OCC)C1CCC(C)(O)C(=O)CC/C(C)=C\C/C=C(/C)C(O)C1	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	20224	182409	516532	(4R,9S,13E,16E)-12-Acetoxy-4-hydroxy-18-	12	378.204	379.21	314.741	0.00129	M+H	1	CC(=O)O[C@@]1(O)CC[C@@H](/C(C)=C/C=C/C(C)(C)OO)[C@H]1[C@H]1C(=O)C=C[C@H]1C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	20221	182381	250009	Bicycloalternarene_E_Bicycloalternarene_E	12	378.204	379.21	217.258	0.00129	M+H	1	C/C(=C/CCC1(C)OC2=C(CC1O)C(=O)C(O)CC2)CC/C=C(/C)C(=O)O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	20101	181530	199982	Amadannulen_Amadannulen	12	376.298	377.305	415.311	0.00029	M+H	1	CCOC(=O)C1CC(C)CC(C2CCCCC(C)CC3=C(CC(O)C3)C2)C1	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	20031	180963	112617	Macrolactin_H_Macrolactin_H	12	376.225	377.232	246.494	0.00029	M+H	1	CC1CCC/C=C/C(O)CC(O)C/C=C/C=C/C(O)C/C=C/C=C/C(=O)O1	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	20018	180230	253489	5,8-Epoxy-18-nor-3,6,10-trioxo-12,15-cembradien-20-oic_acid_Et_ester	12	376.189	377.193	256.427	0.00329	M+H	1	C=C(C)C1C/C=C(\C(=O)OCC)CC(=O)CC2(C)CC(=O)C(CC(=O)C1)O2	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	19883	179386	239790	Cananginone_E_11',12'-Didehydro,_17',18'-dihydro,_Me_ether	12	374.282	375.289	382.695	0.00028	M+H	1	CCCCCCC#CC#CCCCCCCCCC1CC(COC)OC1=O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	19864	179238	174020	ICM_0301D_Dechloro,_7α-hydroxy	12	374.246	375.253	503.896	0.00029	M+H	1	C/C=C(/C)C1C(/C=C/C=C(/C)C(C)=O)C2CC(O)C(C)(O)CC2C2OC21C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	19852	178938	72081	3,21-Dihydroxypregn-5-en-20-one_3-Ac	12	374.246	375.252	344.212	0.00127	M+H	1	CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(=O)CO)CCC32)C1	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	19835	178691	481574	(1S,8S,9S,10R,E)-8,9-dihydroxy-10-isopropyl-3-methyl-7-methylenecyclodec-3-enyl_4-hydroxybenzoate|syreiteate_A	12	374.209	375.214	228.141	0.00229	M+H	1	C=C1CC/C=C(\C)C[C@H](OC(=O)c2ccc(O)cc2)[C@H](C(C)C)[C@H](O)[C@H]1O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	19673	177714	631777	-_3beta-Hydroxychola-5,16-dien-24-oic_Acid	12	372.266	373.274	419.268	-0.00071	M+H	1	C[C@H](CCC(=O)O)C1=CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	19664	177665	239789	Cananginone_E_11',12'-Didehydro,_Me_ether	12	372.266	373.274	444.881	-0.00071	M+H	1	C=CCCCCC#CC#CCCCCCCCCC1CC(COC)OC1=O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	19647	177523	250307	3-Hydroxy-21-nor-20-oxochola-14,16-dien-24-oic_acid_3-Hydroxy-21-nor-20-oxochola-14,16-dien-24-oic_acid	12	372.23	373.237	483.519	0.00028	M+H	1	CC12CCC3C(CCC4CC(O)CCC43C)C1=CC=C2C(=O)CCC(=O)O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	19645	177518	211185	2-(3,7-Dimethyl-2,6-octadienyl)-3-hydroxy-5-pentyl-1,4-benzoquinone_Ac	12	372.23	373.237	427.739	0.00028	M+H	1	CCCCCC1=CC(=O)C(C/C=C(/C)CCC=C(C)C)=C(OC(C)=O)C1=O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	19620	177221	129823	Turriculoic_acid_D_Turriculoic_acid_D	12	372.194	373.201	340.934	0.00029	M+H	1	CC(C)=CCC/C(=C/CC/C(C)=C\Cc1cc(O)ccc1C(=O)O)C(=O)O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	19477	176297	661845	21-deoxyophiobolin_K	12	370.287	371.294	491.95	0.00027	M+H	1	CC(C)=C/C=C\[C@H](C)[C@H]1CC[C@]2(C)C[C@H]3[C@H](C(=O)C[C@@]3(C)O)/C(C)=C\C[C@@H]12	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	19444	175943	42405	3,4,11,12-Tetrahydroxy-7,15(17)-cembradien-16-oic_acid_3,4,11,12-Tetrahydroxy-7,15(17)-cembradien-16-oic_acid	12	370.236	371.243	353.702	0.00027	M+H	1	C=C(C(=O)O)C1CCC(C)(O)C(O)CC/C(C)=C\CCC(C)(O)C(O)C1	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	19442	175929	21578	Foromacidin_A_Aglycone,_18-deoxo	12	370.236	371.242	282.496	0.00128	M+H	1	CCC1CC(C)C(O)/C=C/C=C/CC(C)OC(=O)CC(O)C(OC)C1O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	19433	175801	61269	21-Hydroxypregna-4,6-diene-3,20-dione,_9CI_Ac	12	370.214	371.222	466.815	-0.0007	M+H	1	CC(=O)OCC(=O)C1CCC2C3C=CC4=CC(=O)CCC4(C)C3CCC12C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	19430	175798	96488	1,3(15),6-Humulatrien-9-ol_O-(4-Hydroxy-3-methoxybenzoyl)	12	370.214	371.221	344.457	0.00027	M+H	1	C=C1/C=C/C(C)(C)CC(OC(=O)c2ccc(O)c(OC)c2)C/C(C)=C\CC1	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	19429	175792	97017	Daurichromenic_acid_(S)-form	12	370.214	371.222	494.578	-0.0007	M+H	1	CC(C)=CCC/C(C)=C\CCC1(C)C=Cc2c(cc(C)c(C(=O)O)c2O)O1	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	19381	175381	243078	1-(3,4-Dihydroxyphenyl)-7-(3,4,5-trihydroxyphenyl)-4,6-heptadien-3-one_3',3''-Di-Me_ether	12	370.142	371.149	216.465	0.00029	M+H	1	COc1cc(CCC(=O)/C=C/C=C/c2cc(O)c(O)c(OC)c2)ccc1O	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	19269	174686	155405	26,27-Dinorergosta-5,7,22-trien-3-ol,_9CI_26,27-Dinorergosta-5,7,22-trien-3-ol,_9CI	12	368.308	369.315	498.226	0.00028	M+H	1	CC(C)/C=C/C(C)C1CCC2C3=CC=C4CC(O)CCC4(C)C3CCC21C	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	19025	172540	179229	1-O-(12-Oxo-10,15-phytodienoyl)glycerol_1-O-(12-Oxo-10,15-phytodienoyl)glycerol	12	366.241	367.247	270.191	0.00127	M+H	1	CC/C=C/CC1C(=O)C=CC1CCCCCCCC(=O)OCC(O)CO	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	19014	172335	179229	1-O-(12-Oxo-10,15-phytodienoyl)glycerol_1-O-(12-Oxo-10,15-phytodienoyl)glycerol	12	366.241	367.247	356.325	0.00127	M+H	1	CC/C=C/CC1C(=O)C=CC1CCCCCCCC(=O)OCC(O)CO	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	18970	171881	155571	11(15→1)-Abeo-2,5,9,10,15-pentahydroxy-4(20),11-taxadien-13-one_11(15→1)-Abeo-2,5,9,10,15-pentahydroxy-4(20),11-taxadien-13-one	12	366.204	367.209	186.359	0.00227	M+H	1	C=C1C(O)CCC2(C)C(O)C(O)C3=C(C)C(=O)CC3(C(C)(C)O)C(O)C12	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	18836	171051	193229	1(10→6)-Abeocholesta-3,5,7,9-tetraene_1(10→6)-Abeocholesta-3,5,7,9-tetraene	12	364.313	365.32	456.823	0.00027	M+H	1	Cc1c2c(cc3c1CCC1(C)C3CCC1C(C)CCCC(C)C)C=CCC2	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	18835	171050	193229	1(10→6)-Abeocholesta-3,5,7,9-tetraene_1(10→6)-Abeocholesta-3,5,7,9-tetraene	12	364.313	365.32	487.961	0.00027	M+H	1	Cc1c2c(cc3c1CCC1(C)C3CCC1C(C)CCCC(C)C)C=CCC2	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	18805	170743	78396	2,6-Dolabelladiene-8,10,18-triol_18-Ac	12	364.261	365.268	447.704	0.00027	M+H	1	CC(=O)OC(C)(C)C1CCC2(C)/C=C/C(C)C/C=C/C(C)(O)CC(O)C12	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	18800	170719	78396	2,6-Dolabelladiene-8,10,18-triol_18-Ac	12	364.261	365.268	390.191	0.00027	M+H	1	CC(=O)OC(C)(C)C1CCC2(C)/C=C/C(C)C/C=C/C(C)(O)CC(O)C12	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	18790	170575	20909	Solandelactone_G_4,5,19,20-Tetrahydro	12	364.261	365.268	395.847	0.00027	M+H	1	CCCCC/C=C/CC(O)/C=C/C(O)C1CC1C1CCCCCC(=O)O1	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	18789	170573	78396	2,6-Dolabelladiene-8,10,18-triol_18-Ac	12	364.261	365.268	384.254	0.00027	M+H	1	CC(=O)OC(C)(C)C1CCC2(C)/C=C/C(C)C/C=C/C(C)(O)CC(O)C12	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	18774	170477	380580	10-Acetoxy-8,18-dihydroxy-2,6-dolabelladiene	12	364.261	365.268	424.152	0.00027	M+H	1	CC(=O)O[C@]1(C)/C=C/C[C@H](C)/C=C/[C@@]2(C)CC[C@@H](C(C)(C)O)[C@@H]2[C@@H](O)C1	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	18753	170239	49094	Galbonolide_C_Galbonolide_C	12	364.225	365.23	340.776	0.00227	M+H	1	C=C1/C=C(/C)C(CC)OC(=O)C(C)C(O)(CO)C(=O)C/C(C)=C\C(C)C1	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	18746	170214	49094	Galbonolide_C_Galbonolide_C	12	364.225	365.231	331.849	0.00129	M+H	1	C=C1/C=C(/C)C(CC)OC(=O)C(C)C(O)(CO)C(=O)C/C(C)=C\C(C)C1	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	18744	170210	49094	Galbonolide_C_Galbonolide_C	12	364.225	365.23	398.192	0.00227	M+H	1	C=C1/C=C(/C)C(CC)OC(=O)C(C)C(O)(CO)C(=O)C/C(C)=C\C(C)C1	0.00
b6e15e30aea24ded9a413379dee0b4eb/spectra/specs_ms.mgf	18711	169842	118950	3,4-Epoxy-1,11-dihydroxy-7(14),9-bisaboladiene-2,8-dione_1-(3-Methylbutanoyl)	12	364.189	365.194	225.9	0.00228	M+H	1	C=C(C(=O)/C=C/C(C)(C)O)C1CC2OC2(C)C(=O)C1OC(=O)CC(C)C	0.00
